run_id,dataset,driver_hash,step_hash,action,candidate_type,freight_direct_net,route_segment_value,terminal_value,macro_task_repair_value,predicted_marginal_preference_cost,broken_macro_task_cost,lost_repair_window_cost,time_cost,query_cost,reposition_cost,execution_risk,low_confidence_risk,final_score,chosen_flag,why_not_chosen,wait_reason,query_k,query_minutes,macro_payload,notes
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,2ea56df7863c,wait,take_order,115.68,0.0,0.0,0.0,18726.2,-0.0,-0.0,2.32,-0.0,0.0,431.14,0.15,-28980.27,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":4,""macro_started_count"":4,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":4}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,2ea56df7863c,wait,take_order,533.01,0.0,0.0,0.0,25006.2,-0.0,-0.0,13.28,-0.0,0.0,-0.0,0.15,-34231.29,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":4,""macro_started_count"":4,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":4}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,2ea56df7863c,wait,take_order,457.34,0.0,0.0,0.0,25006.2,-0.0,-0.0,12.32,-0.0,0.0,-0.0,0.15,-34378.89,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":4,""macro_started_count"":4,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":4}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,a62e25ccf42d,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-35.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":4,""macro_started_count"":4,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":4}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,a62e25ccf42d,wait,take_order,533.01,0.0,0.0,0.0,25006.2,-0.0,-0.0,13.28,-0.0,0.0,-0.0,0.15,-34236.68,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":4,""macro_started_count"":4,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":4}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,a62e25ccf42d,wait,take_order,457.34,0.0,0.0,0.0,25006.2,-0.0,-0.0,12.32,-0.0,0.0,-0.0,0.15,-34384.29,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":4,""macro_started_count"":4,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":4}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,a62e25ccf42d,wait,take_order,629.29,0.0,0.0,0.0,25006.2,-0.0,-0.0,8.8,-0.0,0.0,463.61,0.15,-34541.58,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":4,""macro_started_count"":4,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":4}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,a62e25ccf42d,wait,take_order,160.29,0.0,0.0,0.0,25006.2,-0.0,-0.0,16.48,-0.0,0.0,-0.0,0.15,-34754.55,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":4,""macro_started_count"":4,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":4}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,3aa6abb7d008,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,15ce13a8b443,take_order,take_order,745.23,0.0,0.0,0.0,6.2,-0.0,-0.0,132.32,-0.0,0.0,-0.0,0.15,859.97,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,15ce13a8b443,take_order,take_order,582.16,0.0,0.0,0.0,6.2,-0.0,-0.0,12.48,-0.0,0.0,-0.0,0.15,788.76,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,15ce13a8b443,take_order,take_order,575.09,0.0,0.0,0.0,6.2,-0.0,-0.0,14.88,-0.0,0.0,-0.0,0.15,786.84,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,15ce13a8b443,take_order,take_order,853.4,0.0,0.0,0.0,6.2,-0.0,-0.0,75.76,-0.0,0.0,354.12,0.15,704.64,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,15ce13a8b443,take_order,take_order,458.34,0.0,0.0,0.0,6.2,-0.0,-0.0,4.96,-0.0,0.0,105.49,0.15,574.24,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,14d308bbd754,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,14d308bbd754,wait,take_order,71.14,0.0,0.0,0.0,18086.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-27963.94,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,14d308bbd754,wait,take_order,186.6,0.0,0.0,0.0,18326.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-28014.15,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,14d308bbd754,wait,take_order,241.15,0.0,0.0,0.0,20406.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-30014.53,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,14d308bbd754,wait,take_order,144.82,0.0,0.0,0.0,24486.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34259.07,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":5,""macro_started_count"":5,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":5}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,91d3d8b0bdae,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,337a02843e8c,take_order,take_order,361.39,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,579.82,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,337a02843e8c,take_order,take_order,371.69,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,578.29,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,337a02843e8c,take_order,take_order,318.01,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,530.33,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,337a02843e8c,take_order,take_order,409.81,0.0,0.0,0.0,6.2,-0.0,-0.0,18.8,-0.0,0.0,-0.0,0.15,529.96,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,337a02843e8c,take_order,take_order,342.8,0.0,0.0,0.0,6.2,-0.0,-0.0,1.84,-0.0,0.0,-0.0,0.15,505.92,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b021015fae50,take_order,take_order,282.04,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,459.87,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b021015fae50,take_order,take_order,265.55,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,419.51,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b021015fae50,take_order,take_order,246.3,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,417.45,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b021015fae50,take_order,take_order,247.3,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,396.5,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b021015fae50,take_order,take_order,234.45,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,380.72,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b5884c7bc12f,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b5884c7bc12f,wait,take_order,21.34,0.0,0.0,0.0,13766.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-23724.23,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b5884c7bc12f,wait,take_order,215.63,0.0,0.0,0.0,16646.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-26257.0,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b5884c7bc12f,wait,take_order,145.66,0.0,0.0,0.0,22886.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-32597.0,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b5884c7bc12f,wait,take_order,514.26,0.0,0.0,0.0,25006.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34165.99,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":6,""macro_started_count"":6,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":6}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,570483d7d491,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,efc04f275118,take_order,take_order,514.26,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,812.55,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,efc04f275118,take_order,take_order,471.78,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,779.97,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,efc04f275118,take_order,take_order,485.59,0.0,0.0,0.0,6.2,-0.0,-0.0,1.6,-0.0,0.0,-0.0,0.15,712.47,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,efc04f275118,take_order,take_order,389.63,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,642.53,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,efc04f275118,take_order,take_order,308.07,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,506.65,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,6ca18d93d155,take_order,take_order,376.15,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,596.74,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,6ca18d93d155,take_order,take_order,287.82,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,471.57,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,6ca18d93d155,take_order,take_order,201.72,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,338.47,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,6ca18d93d155,take_order,take_order,157.5,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,242.26,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,6ca18d93d155,take_order,take_order,77.6,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,125.51,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,17b60ac9f1ac,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":7,""macro_started_count"":7,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":7}",runtime_top5_decomposition
